PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
45.5,121.5,1.425,33.025,18.75,12.075,15.4,0.5125,68.45,,,14.7,44.5,0.4,221.25,11.75,710.0,115.2,Moderate,bhopal
40.25,85.0,0.825,20.85,11.775,10.975,15.775,0.4075,80.575,,,14.65,42.5,0.425,166.25,10.0,710.0,85.3,Satisfactory,bhopal
41.5,78.5,0.65,19.35,10.825,10.525,24.45,0.39,84.15,,,14.2,41.0,0.5,157.5,12.75,710.0,84.5,Satisfactory,bhopal
24.75,49.5,0.575,14.075,7.925,9.8,22.65,0.385,87.75,,,13.75,42.75,0.55,143.5,12.25,710.0,88.0,Satisfactory,bhopal
22.75,47.0,0.775,10.725,6.35,9.625,16.375,0.3925,89.925,,,13.25,43.0,0.525,148.0,10.75,710.0,90.1,Satisfactory,bhopal
19.75,43.25,0.75,10.925,6.4,9.0,16.125,0.3925,92.075,,,13.25,41.5,0.625,157.25,11.5,710.0,92.2,Satisfactory,bhopal
22.0,41.25,0.625,11.975,6.875,9.125,16.025,0.41,89.425,,,12.75,43.75,0.675,161.0,12.25,710.0,89.6,Satisfactory,bhopal
22.0,44.25,0.75,14.95,8.525,9.05,12.55,0.47,85.125,,,12.225,46.5,0.6,157.75,12.5,709.25,85.4,Satisfactory,bhopal
24.5,56.25,1.075,19.05,11.025,9.425,14.1,0.5575,79.575,,,12.35,47.75,0.775,158.0,47.5,708.0,80.0,Satisfactory,bhopal
35.0,75.25,2.4,24.5,14.95,10.85,13.525,0.6825,82.85,,,15.7,40.5,1.0,154.25,457.25,708.0,83.2,Satisfactory,bhopal
43.25,85.25,2.75,23.925,14.95,11.0,14.65,0.725,93.9,,,18.825,33.75,1.2,160.25,527.5,708.0,94.0,Satisfactory,bhopal
38.0,87.25,3.925,27.05,17.575,10.15,16.5,0.855,93.6,,,21.775,27.25,0.975,146.25,537.0,708.0,93.7,Satisfactory,bhopal
27.5,87.75,4.05,24.95,16.575,10.375,16.975,0.8375,93.85,,,22.85,25.75,1.025,146.75,309.25,708.0,94.0,Satisfactory,bhopal
21.75,75.5,3.025,21.825,14.075,10.0,20.35,0.8175,108.175,,,23.25,27.25,0.85,153.75,188.25,708.0,112.9,Moderate,bhopal
18.25,65.5,2.25,21.875,13.475,8.275,19.375,0.6625,121.8,,,24.475,26.0,0.9,177.25,299.25,708.0,132.7,Moderate,bhopal
19.75,67.75,3.35,32.575,20.05,7.2,18.95,1.005,110.625,,,25.6,23.75,1.45,164.0,335.5,708.0,116.5,Moderate,bhopal
20.5,98.5,6.55,35.15,24.025,10.2,20.025,1.155,76.125,,,25.125,31.75,1.725,185.25,491.25,708.0,98.5,Satisfactory,bhopal
19.0,100.25,5.95,41.1,26.725,11.15,10.3,1.055,71.275,,,24.15,36.25,1.425,153.5,243.25,708.25,101.2,Moderate,bhopal
28.0,95.5,5.2,43.35,27.3,12.0,13.75,1.025,67.3,,,21.65,42.75,1.775,131.75,20.25,710.0,95.6,Satisfactory,bhopal
30.25,104.5,5.075,51.1,31.3,14.4,22.65,1.17,60.85,,,19.675,45.0,0.775,148.25,12.75,710.0,104.0,Moderate,bhopal
40.25,103.25,3.7,59.575,34.7,14.85,35.8,1.195,45.575,,,18.45,47.25,0.5,158.5,10.75,710.0,103.1,Moderate,bhopal
61.25,138.5,8.975,80.225,49.95,18.3,32.35,1.6475,21.5,,,17.975,51.5,0.95,164.25,11.25,710.0,126.4,Moderate,bhopal
88.5,207.5,4.9,53.025,32.175,17.6,36.3,1.2475,39.125,,,17.375,54.5,0.7,164.0,9.75,710.0,195.0,Moderate,bhopal
74.75,192.0,14.975,69.55,49.175,18.775,38.55,1.8725,19.175,,,17.15,54.25,0.575,151.0,11.75,708.0,161.7,Moderate,bhopal
88.0,210.25,5.15,57.925,35.0,17.925,25.0,1.29,27.425,,,16.45,54.0,0.45,220.5,9.25,708.0,193.4,Moderate,bhopal
70.0,193.5,2.625,46.55,26.9,15.275,16.725,0.885,41.975,,,15.775,52.5,0.325,256.25,9.75,708.0,162.7,Moderate,bhopal
45.25,145.5,1.05,30.025,16.8,12.85,15.1,0.635,63.4,,,15.875,48.75,0.375,168.0,11.25,708.0,131.0,Moderate,bhopal
26.25,73.75,0.6,20.625,11.425,11.375,19.125,0.565,73.1,,,16.175,45.0,0.6,160.25,10.25,708.0,74.3,Satisfactory,bhopal
30.75,60.0,0.525,18.65,10.35,11.5,17.7,0.5875,69.6,,,15.7,48.0,0.7,157.5,8.5,708.0,70.2,Satisfactory,bhopal
33.5,58.5,0.7,17.875,10.075,11.45,15.8,0.5625,73.3,,,15.725,45.0,0.725,156.75,9.25,708.0,73.8,Satisfactory,bhopal
38.5,73.75,1.075,27.55,15.55,11.175,23.775,0.69,57.35,,,15.3,46.5,0.575,164.5,11.5,708.0,74.3,Satisfactory,bhopal
49.25,119.5,1.1,28.35,16.0,11.65,30.15,0.715,56.1,,,15.125,47.25,0.575,156.75,13.0,708.0,113.9,Moderate,bhopal
52.25,161.75,3.35,43.0,25.575,12.0,23.45,0.8925,43.0,,,14.75,49.5,0.425,175.25,30.5,708.0,141.8,Moderate,bhopal
57.75,164.0,4.55,39.025,24.45,12.775,19.375,1.0125,53.075,,,17.475,43.75,0.475,120.75,324.0,708.0,143.2,Moderate,bhopal
52.0,141.75,3.45,28.425,17.875,13.225,18.95,0.9575,76.5,,,20.225,35.25,0.8,136.75,491.5,708.0,128.6,Moderate,bhopal
44.5,105.75,4.7,27.4,18.375,12.95,18.225,1.0075,83.225,,,22.25,31.75,0.85,146.5,520.0,708.0,104.8,Moderate,bhopal
40.0,117.5,3.625,29.525,18.65,11.375,18.125,0.97,90.05,,,23.075,32.0,0.875,152.25,404.25,708.0,112.6,Moderate,bhopal
40.25,116.75,2.575,23.35,14.5,13.025,20.375,1.0025,103.725,,,23.725,34.25,0.8,166.0,345.0,708.0,112.1,Moderate,bhopal
41.5,112.25,1.275,19.675,11.525,13.45,23.775,0.96,132.375,,,25.175,32.75,0.75,185.25,404.5,710.0,148.1,Moderate,bhopal
41.25,118.75,1.275,24.675,14.15,13.425,22.975,1.0925,146.525,,,26.625,31.75,0.7,161.75,391.0,711.25,168.7,Moderate,bhopal
36.5,115.0,1.225,25.45,14.575,13.525,21.15,1.0675,139.175,,,27.525,31.25,0.8,145.5,435.0,712.0,158.0,Moderate,bhopal
37.0,102.5,1.5,33.45,19.0,11.525,14.25,0.74,110.125,,,26.35,33.5,0.625,144.5,228.75,711.5,115.7,Moderate,bhopal
36.75,101.0,4.025,52.85,31.35,12.3,13.2,1.225,67.9,,,23.875,41.0,0.825,126.5,22.75,709.0,101.7,Moderate,bhopal
48.5,140.25,13.45,65.05,45.55,14.575,19.7,1.7575,38.425,,,22.025,53.0,1.425,124.75,11.0,709.0,127.6,Moderate,bhopal
66.0,186.75,24.125,83.675,64.125,18.1,20.5,2.4575,17.875,,,21.15,55.25,1.1,148.25,9.0,709.0,158.3,Moderate,bhopal
85.5,208.25,13.575,69.45,48.0,20.15,20.75,1.94,26.1,,,20.325,54.25,1.15,117.0,9.75,709.0,185.2,Moderate,bhopal
81.75,182.25,13.475,84.975,56.175,18.45,21.7,1.9575,19.575,,,19.425,53.25,0.5,133.75,9.25,709.0,172.8,Moderate,bhopal
84.0,178.75,5.5,59.5,36.15,19.775,21.85,1.3475,23.125,,,18.175,62.75,0.775,156.25,9.5,709.0,180.2,Moderate,bhopal
75.25,174.5,2.375,43.3,24.975,17.95,15.0,0.8425,42.575,,,17.525,65.25,0.325,161.75,10.0,709.0,151.3,Moderate,bhopal
47.75,119.5,1.675,30.4,17.525,17.025,19.35,0.5475,65.9,,,17.575,59.25,0.325,201.5,9.75,709.0,113.9,Moderate,bhopal
44.25,112.25,1.2,21.15,12.225,15.275,14.55,0.435,81.175,,,18.3,51.5,0.5,142.75,10.25,709.0,109.1,Moderate,bhopal
42.5,84.0,1.05,25.275,14.325,14.85,17.65,0.5125,67.475,,,18.025,53.5,0.5,151.75,9.75,709.0,84.3,Satisfactory,bhopal
33.75,75.75,0.675,19.6,11.0,14.4,15.275,0.465,78.4,,,18.15,53.5,0.5,151.5,9.5,709.0,78.8,Satisfactory,bhopal
30.25,68.5,0.725,14.9,8.525,13.575,13.175,0.4475,85.675,,,17.625,52.75,0.725,140.25,11.0,709.0,86.0,Satisfactory,bhopal
37.25,75.5,0.75,23.45,13.05,14.525,12.35,0.48,65.45,,,17.2,54.0,0.975,165.75,10.5,709.0,76.0,Satisfactory,bhopal
55.0,100.0,1.125,27.125,15.375,15.25,12.7,0.4875,63.425,,,16.775,56.5,0.975,161.75,10.25,709.0,100.0,Satisfactory,bhopal
52.0,104.0,1.3,25.45,14.575,14.95,27.025,0.6225,56.775,,,16.625,59.0,0.9,159.0,26.0,708.75,103.6,Moderate,bhopal
57.75,136.0,3.45,33.125,20.4,15.3,53.2,0.8075,50.85,,,18.55,52.75,0.65,154.75,256.0,708.0,124.8,Moderate,bhopal
72.0,165.5,2.95,29.2,17.95,14.6,26.225,0.8525,76.8,,,21.125,44.25,1.15,158.75,470.75,708.0,144.2,Moderate,bhopal
58.5,146.0,1.975,21.45,13.05,13.225,24.6,0.695,97.625,,,23.875,38.5,1.225,151.25,494.0,708.0,131.4,Moderate,bhopal
46.0,124.25,2.325,22.6,13.9,12.5,45.2,0.6725,105.275,,,25.225,37.25,1.35,157.25,446.0,708.0,117.0,Moderate,bhopal
48.75,138.5,2.25,23.75,14.45,12.75,58.75,0.6375,110.6,,,26.35,36.25,1.225,155.25,412.5,708.0,126.4,Moderate,bhopal
47.25,128.0,1.525,21.175,12.5,13.75,57.075,0.615,120.7,,,27.8,34.25,0.825,145.0,423.0,708.0,131.1,Moderate,bhopal
45.25,110.25,1.65,20.575,12.275,14.425,52.55,0.7175,126.3,,,28.475,35.0,0.825,137.75,429.25,708.0,139.3,Moderate,bhopal
46.0,108.0,1.125,19.15,11.1,15.05,39.95,0.665,129.8,,,28.725,34.0,0.95,145.75,432.75,708.5,144.4,Moderate,bhopal
47.0,98.0,0.925,23.125,13.075,14.275,27.275,0.68,123.2,,,27.725,35.75,0.775,137.75,226.5,709.0,134.8,Moderate,bhopal
51.75,117.0,0.9,33.1,18.35,14.575,25.35,0.9025,96.725,,,25.4,42.5,0.65,156.25,27.0,709.0,112.2,Moderate,bhopal
61.0,188.75,1.725,60.6,33.625,15.4,34.25,1.4325,54.375,,,23.375,49.0,0.5,155.5,11.0,709.0,159.6,Moderate,bhopal
77.0,210.5,2.125,55.2,31.075,17.025,29.775,1.325,54.925,,,22.675,53.0,0.875,160.25,11.5,709.0,173.9,Moderate,bhopal
88.25,222.5,1.9,56.4,31.55,17.4,26.875,1.4425,46.3,,,21.75,55.75,0.475,167.0,9.75,709.0,194.2,Moderate,bhopal
88.25,229.0,2.1,53.7,30.25,17.85,37.325,1.3675,38.925,,,21.4,57.5,0.6,154.5,8.0,709.0,194.2,Moderate,bhopal
90.25,245.25,2.05,45.45,25.8,16.7,31.625,1.0075,50.05,,,21.05,55.75,1.025,162.25,10.25,708.0,201.8,Poor,bhopal
72.0,186.5,1.85,35.375,20.3,14.525,16.8,0.6925,52.775,,,20.2,56.0,1.025,163.25,14.0,708.0,158.1,Moderate,bhopal
59.0,157.5,1.7,31.45,18.125,13.675,9.725,0.59,49.9,,,19.425,57.0,0.925,162.5,12.5,708.0,139.0,Moderate,bhopal
56.25,137.75,1.4,30.65,17.45,13.35,8.4,0.5775,45.525,,,18.55,60.75,0.625,158.75,10.75,708.0,125.9,Moderate,bhopal
55.75,105.25,1.375,23.6,13.675,13.125,10.75,0.4925,53.625,,,18.225,58.75,0.7,156.25,8.75,708.0,104.5,Moderate,bhopal
50.75,90.25,1.125,18.375,10.65,12.425,11.425,0.45,59.275,,,17.875,58.0,0.3,182.75,8.75,708.0,90.4,Satisfactory,bhopal
47.5,88.75,1.075,20.475,11.75,12.35,13.65,0.4425,57.3,,,17.875,58.5,0.7,156.75,10.25,708.0,89.0,Satisfactory,bhopal
47.5,89.5,1.025,20.775,11.9,12.175,13.725,0.4075,62.775,,,17.925,58.0,0.75,162.0,12.0,708.0,89.7,Satisfactory,bhopal
42.75,83.5,0.625,17.1,9.6,12.125,12.55,0.44,64.675,,,17.875,58.5,0.475,155.0,13.0,708.0,83.8,Satisfactory,bhopal
42.0,84.75,0.925,22.5,12.75,11.65,9.925,0.57,56.75,,,17.95,58.5,0.55,171.5,13.25,708.0,85.1,Satisfactory,bhopal
47.5,114.25,2.5,27.95,16.925,12.625,12.3,0.785,53.3,,,18.9,57.0,0.675,161.75,168.75,708.0,110.4,Moderate,bhopal
72.75,173.5,3.425,31.025,19.3,15.275,39.05,1.0175,64.425,,,21.25,52.0,1.025,166.5,417.0,708.0,149.5,Moderate,bhopal
87.0,218.75,2.325,19.5,12.275,13.175,30.0,0.6575,93.4,,,23.825,45.0,1.525,171.25,471.5,708.0,190.1,Moderate,bhopal
50.25,144.5,1.525,15.7,9.6,12.5,28.875,0.5975,95.825,,,25.3,43.5,1.7,167.25,460.5,708.0,130.4,Moderate,bhopal
45.25,116.75,1.2,12.2,7.5,13.1,24.95,0.595,99.75,,,27.05,40.0,1.0,184.75,432.25,708.0,112.1,Moderate,bhopal
37.0,102.25,0.975,9.55,5.9,13.075,18.15,0.5975,106.275,,,27.3,37.75,1.2,206.75,434.75,708.0,110.1,Moderate,bhopal
38.5,102.25,0.775,8.275,5.0,12.7,13.8,0.475,111.125,,,27.294128,37.25,1.275,180.5,388.5,708.0,117.2,Moderate,bhopal
40.25,90.75,0.45,9.325,5.325,12.7,5.375,0.515,108.475,,,27.264769,37.5,1.075,186.0,400.0,708.0,113.3,Moderate,bhopal
35.75,96.0,0.35,10.975,6.125,13.45,5.25,0.5575,103.5,,,27.233452,40.75,0.975,182.75,220.25,708.5,106.1,Moderate,bhopal
49.5,125.0,0.675,17.4,9.85,13.975,7.9,0.7075,86.525,,,27.202135,45.5,0.8,173.75,23.5,710.0,117.5,Moderate,bhopal
58.75,173.25,0.625,25.925,14.3,13.9,7.125,0.9725,66.4,,,27.170818,51.25,0.5,169.75,11.75,710.0,149.3,Moderate,bhopal
65.75,222.75,2.3,44.375,25.475,14.125,7.275,1.86,29.7,,,27.139502,55.5,0.3,182.0,9.25,710.0,182.0,Moderate,bhopal
77.25,242.25,4.15,59.05,34.75,15.25,6.3,2.285,22.15,,,27.116014,59.0,0.325,169.0,11.0,710.0,194.9,Moderate,bhopal
89.5,239.5,1.35,42.225,23.55,15.1,6.175,1.535,42.5,,,,58.25,0.625,162.25,9.5,710.0,198.4,Moderate,bhopal
69.75,158.0,1.725,37.275,21.2,16.1,8.225,1.3975,40.925,,,,60.0,0.525,173.5,11.5,710.0,139.3,Moderate,bhopal
67.75,152.75,1.75,26.075,15.25,14.3,6.55,1.0,48.3,,,,61.25,0.725,161.75,10.25,710.0,135.8,Moderate,bhopal
67.25,139.25,1.8,26.725,15.675,15.85,18.5,0.9125,43.125,,,,65.5,0.825,166.25,10.0,710.0,126.9,Moderate,bhopal
76.5,166.5,1.35,22.125,12.875,15.85,19.125,0.835,45.95,,,,69.0,0.65,196.25,11.0,710.0,155.4,Moderate,bhopal
68.75,133.25,0.975,12.975,7.675,15.15,17.0,0.6825,66.05,,,,68.5,0.65,255.0,10.0,710.0,129.9,Moderate,bhopal
49.25,88.25,0.9,7.95,4.975,14.975,15.375,0.6075,76.325,,,,69.75,0.5,261.0,11.75,710.0,88.5,Satisfactory,bhopal
52.0,82.0,0.8,7.675,4.725,15.8,13.9,0.6375,66.825,,,,75.5,0.625,243.0,11.75,710.0,86.9,Satisfactory,bhopal
71.75,106.75,0.85,9.1,5.5,18.675,12.15,0.7825,61.95,,,,78.75,0.575,277.5,10.75,710.0,139.8,Moderate,bhopal
90.25,146.75,1.15,11.875,7.275,20.6,12.35,0.8675,51.45,,,,80.75,0.6,256.75,13.0,710.0,201.8,Poor,bhopal
103.25,180.0,1.175,14.85,8.875,20.875,15.225,0.885,47.875,,,,81.0,0.725,238.5,22.0,710.0,244.7,Poor,bhopal
107.0,185.0,2.0,17.35,10.85,21.75,16.625,0.9775,48.525,,,,77.75,1.35,329.0,223.75,710.0,257.1,Poor,bhopal
117.0,197.25,2.775,22.675,14.3,22.375,13.375,1.16,60.4,,,,67.75,1.05,258.5,453.0,710.0,290.1,Poor,bhopal
118.75,215.25,3.375,27.2,17.2,21.975,16.575,1.375,84.8,,,,54.25,0.75,159.75,501.5,710.0,295.9,Poor,bhopal
112.25,211.25,2.525,26.225,16.025,20.075,17.375,1.315,104.3,,,,50.0,1.225,261.0,418.75,709.0,274.4,Poor,bhopal
98.5,198.75,2.075,22.5,13.675,18.075,17.525,1.21,103.975,,,,49.0,1.25,257.0,355.75,709.25,229.0,Poor,bhopal
78.75,170.5,2.05,20.325,12.475,16.875,18.05,1.1425,108.125,,,,47.75,1.45,251.0,398.25,711.0,162.9,Moderate,bhopal
68.75,148.0,1.65,17.3,10.55,16.9,17.1,1.0025,110.375,,,,46.75,1.45,247.75,386.25,711.0,132.7,Moderate,bhopal
67.25,145.25,2.875,25.6,15.925,15.65,19.975,1.1375,104.275,,,,45.0,1.35,258.25,454.0,711.0,130.9,Moderate,bhopal
67.5,171.25,2.675,30.75,18.55,15.375,16.25,1.1525,94.175,,,,48.25,1.525,294.25,243.5,711.0,148.0,Moderate,bhopal
75.5,190.25,3.775,41.925,25.375,15.9,20.0,1.49,74.325,,,,54.5,1.35,278.75,21.5,711.0,160.6,Moderate,bhopal
84.25,192.0,4.525,55.85,33.375,16.9,15.075,1.9475,56.9,,,,59.25,1.1,270.75,11.25,711.0,181.0,Moderate,bhopal
107.75,215.75,3.5,42.675,25.575,20.4,17.8,1.6875,71.95,,,,59.25,1.375,267.75,11.75,711.0,259.6,Poor,bhopal
108.5,196.5,3.5,37.575,22.85,19.55,15.6,1.66,67.525,,,,58.5,1.25,231.0,10.75,711.0,262.0,Poor,bhopal
94.0,194.75,2.925,36.6,21.825,18.3,13.4,1.6525,64.475,,,,60.0,0.975,217.0,9.5,711.0,214.2,Poor,bhopal
92.25,198.0,1.35,41.65,23.25,17.65,12.725,1.775,51.775,,,,63.5,0.3,208.5,10.5,711.0,208.4,Poor,bhopal
99.75,234.0,1.825,47.35,26.7,18.375,11.65,1.6675,39.475,,,,65.75,0.375,163.5,12.75,711.0,233.2,Poor,bhopal
109.0,296.5,1.225,40.925,22.75,18.025,14.125,1.2025,53.525,,,,67.25,0.3,263.75,13.5,711.0,263.7,Poor,bhopal
104.0,250.0,1.325,37.35,20.925,17.825,10.875,1.1675,42.175,,,,69.0,0.5,101.0,11.75,711.0,247.2,Poor,bhopal
106.5,200.0,2.15,33.375,19.5,18.675,6.95,1.1575,35.65,,,,73.25,0.45,144.25,11.0,711.0,255.4,Poor,bhopal
103.75,200.75,1.275,23.95,13.775,17.8,7.75,1.0525,52.1,,,,73.25,0.825,169.25,9.25,711.0,246.4,Poor,bhopal
99.25,164.75,1.1,20.8,11.95,17.9,7.775,1.0325,61.875,,,,75.75,0.525,152.25,9.25,711.0,231.5,Poor,bhopal
100.5,160.5,0.8,18.625,10.55,18.725,7.775,1.115,69.925,,,,76.0,0.725,146.75,12.0,711.0,235.6,Poor,bhopal
110.75,169.5,0.825,19.35,10.975,19.75,7.05,1.165,69.125,,,,78.75,0.85,162.75,10.25,711.0,269.5,Poor,bhopal
112.25,183.0,1.325,24.3,14.0,20.975,10.625,1.2625,58.4,,,,80.0,0.875,151.75,31.5,711.0,274.4,Poor,bhopal
121.0,224.25,2.5,26.3,16.025,21.525,8.3,1.4275,60.55,,,,75.25,1.0,230.0,352.25,711.0,301.8,Very Poor,bhopal
126.25,254.0,3.725,31.05,19.55,21.175,7.05,1.5325,72.325,,,,65.0,1.175,220.5,507.0,711.0,305.8,Very Poor,bhopal
121.5,211.0,3.4,25.7,16.45,21.15,9.925,1.4925,91.3,,,,56.5,1.325,158.25,532.75,711.0,302.1,Very Poor,bhopal
110.25,196.25,3.475,26.475,16.9,19.65,14.725,1.49,95.9,,,,49.5,1.375,210.5,423.25,711.0,267.8,Poor,bhopal
92.25,174.5,2.6,22.45,14.05,15.9,10.0,1.28,99.35,,,,41.0,1.175,182.25,284.0,711.0,208.4,Poor,bhopal
68.5,128.25,2.275,20.9,12.975,13.175,7.025,1.175,101.3,,,,37.25,1.1,191.25,344.5,710.75,129.0,Moderate,bhopal
54.25,108.5,2.425,21.775,13.55,12.475,7.525,1.14,96.875,,,,34.0,1.0,154.25,378.25,709.0,106.6,Moderate,bhopal
44.0,104.25,3.25,27.625,17.325,10.275,9.875,1.1875,87.95,,,,33.0,1.475,204.0,477.0,709.0,103.8,Moderate,bhopal
47.75,116.25,3.325,29.175,18.225,11.225,15.875,0.955,79.45,,,,37.75,1.325,173.75,281.0,709.0,111.7,Moderate,bhopal
54.75,128.25,3.75,44.625,26.775,10.8,14.15,1.39,59.85,,,,45.0,0.775,149.0,25.0,707.5,119.6,Moderate,bhopal
71.5,150.75,4.625,64.725,38.175,14.425,13.2,1.8675,26.9,,,,53.75,0.425,133.75,9.5,707.0,139.0,Moderate,bhopal
88.25,180.75,4.1,56.925,33.6,16.7,14.85,1.79,33.7,,,,58.75,0.525,132.5,11.75,707.0,194.2,Moderate,bhopal
112.5,208.0,4.725,63.325,37.525,17.025,15.475,1.8825,23.35,,,,61.0,0.375,27.5,13.0,707.0,275.2,Poor,bhopal
109.75,222.0,22.1,72.4,56.5,18.5,14.475,3.01,6.825,,,,64.5,0.325,27.0,12.5,707.0,266.2,Poor,bhopal
142.75,318.25,31.5,85.725,71.25,22.875,16.525,3.5525,1.6,,,,63.5,0.65,185.75,14.0,707.0,318.3,Very Poor,bhopal
171.75,442.5,24.9,80.075,62.825,23.05,19.45,3.445,1.3,,,,68.0,0.4,311.5,12.0,707.0,408.3,Severe,bhopal
164.0,455.0,14.375,75.9,52.05,21.5,14.15,2.5975,5.2,,,,64.25,0.7,271.5,10.0,707.0,415.6,Severe,bhopal
136.5,322.0,2.95,57.475,32.95,19.45,12.75,1.805,19.475,,,,63.75,0.725,276.0,10.75,707.0,313.6,Very Poor,bhopal
113.25,222.75,2.15,47.175,26.875,18.625,12.375,1.3925,29.775,,,,65.25,0.775,240.0,13.25,707.0,277.7,Poor,bhopal
99.5,193.0,1.25,30.45,17.2,17.125,12.75,0.9975,56.2,,,,64.0,0.7,285.75,12.5,707.0,232.4,Poor,bhopal
93.0,164.25,1.025,27.0,15.2,18.025,12.2,1.06,50.75,,,,68.75,0.6,326.75,10.5,707.0,210.9,Poor,bhopal
94.5,164.0,0.85,22.2,12.475,17.975,11.35,1.0025,59.525,,,,70.0,0.3,334.75,9.75,707.0,215.8,Poor,bhopal
89.75,124.25,0.9,19.475,11.075,17.5,12.05,1.0175,55.9,,,,71.75,0.3,330.0,12.75,707.0,199.2,Moderate,bhopal
94.5,155.0,1.55,23.925,13.95,18.25,14.825,1.265,40.35,,,,76.0,0.3,330.0,47.0,707.0,215.8,Poor,bhopal
117.75,272.0,11.425,49.85,35.8,21.15,14.225,1.9475,26.7,,,,56.25,0.3,330.0,420.25,707.0,292.6,Poor,bhopal
133.75,318.25,6.225,48.575,30.925,21.375,14.8,1.7125,65.2,,,,47.5,0.725,228.75,499.0,707.0,311.5,Very Poor,bhopal
108.5,262.25,4.475,29.9,19.525,18.925,13.9,1.4,89.425,,,,39.25,1.05,220.25,521.0,707.0,262.0,Poor,bhopal
70.5,167.5,2.375,30.075,17.95,13.9,13.375,1.3575,138.7,,,,29.5,1.025,208.0,366.25,707.0,157.3,Moderate,bhopal
60.5,160.5,1.925,23.175,13.9,8.75,11.1,0.9375,108.725,,,25.25,18.5,1.05,187.25,223.25,707.0,140.9,Moderate,bhopal
29.0,97.75,2.75,22.2,14.05,4.65,10.7,0.7825,83.175,,,25.925,14.25,1.05,173.25,276.5,707.0,97.8,Satisfactory,bhopal
10.0,68.75,3.325,17.95,12.225,4.975,11.05,0.825,80.1,,,26.45,14.25,1.55,242.0,356.25,707.0,80.5,Satisfactory,bhopal
8.5,79.25,4.125,19.075,13.525,5.95,10.025,0.8875,77.35,,,27.3,17.5,1.15,230.25,475.25,707.0,79.7,Satisfactory,bhopal
13.0,106.25,5.4,28.975,19.8,6.325,11.65,0.7725,66.35,,,26.35,20.0,1.2,259.25,294.5,707.0,105.1,Moderate,bhopal
16.5,140.75,8.075,50.05,33.175,2.85,7.25,1.2175,37.375,,,23.85,24.25,0.9,257.75,24.5,707.0,127.9,Moderate,bhopal
31.0,154.5,32.425,72.925,65.175,6.05,10.525,2.335,8.075,,,21.35,32.5,0.375,224.0,10.0,707.0,137.0,Moderate,bhopal
51.0,209.0,54.85,71.175,82.45,13.35,15.325,3.125,3.625,,,19.8,39.0,0.3,193.0,12.0,707.0,172.9,Moderate,bhopal
